TreeID,Species_Count,DBH,Species,Hectare,gx,gy,Height_m
9674,9229,20.0,ARDICR,1,34.0,89.9000015258789,31.32732273553991
26482,1246,64.0,EPIPMA,1,76.0999984741211,90.0999984741211,42.958830833596714
18048,11782,35.0,XERONO,1,40.0999984741211,89.8000030517578,36.92348061489413
34374,6438,45.0,DACRR1,1,85.8000030517578,99.9000015258789,39.43662489770319
18047,4579,20.0,GIROPA,1,40.2000007629395,86.6999969482422,31.32732273553991
18056,2219,75.0,MESUFE,1,44.5,87.5,44.5448811353631
1600,1871,20.0,PAYELU,1,19.7999992370605,87.5,31.32732273553991
9714,2786,15.0,DIOSNU,1,34.0,92.0,28.450502011022103
1422,784,25.0,HOMALO,1,7.5,90.5,33.558758248682004
26239,2309,10.0,XANTEU,1,62.4000015258789,89.9000015258789,24.395850929940462
1537,9229,15.0,ARDICR,1,14.1999998092651,95.3000030517578,28.450502011022103
9670,4405,15.0,NEOBHE,1,32.5,89.9000015258789,28.450502011022103
18064,9016,573.0,SHORM2,1,40.5999984741211,91.4000015258789,64.8788571671474
26323,1149,15.0,KNEMSC,1,65.9000015258789,89.6999969482422,28.450502011022103
34321,1540,247.0,NEOSKI,1,81.4000015258789,90.0999984741211,56.463883366279774
1408,9016,20.0,SHORM2,1,6.40000009536743,90.4000015258789,31.32732273553991
26252,4405,15.0,NEOBHE,1,64.6999969482422,90.3000030517578,28.450502011022103
26365,9229,10.0,ARDICR,1,73.8000030517578,84.0999984741211,24.395850929940462
18048,11782,35.0,XERONO,1,40.0999984741211,89.8000030517578,36.92348061489413
26422,9229,20.0,ARDICR,1,73.0,90.1999969482422,31.32732273553991
18048,11782,35.0,XERONO,1,40.0999984741211,89.8000030517578,36.92348061489413
18241,9229,15.0,ARDICR,1,56.0,89.9000015258789,28.450502011022103
9781,3040,15.0,LEPITE,1,37.2999992370605,94.0999984741211,28.450502011022103
34363,3075,10.0,SHORAC,1,81.9000015258789,96.1999969482422,24.395850929940462
26393,1763,10.0,LANSDO,1,73.9000015258789,89.6999969482422,24.395850929940462
18064,9016,573.0,SHORM2,1,40.5999984741211,91.4000015258789,64.8788571671474
1592,9925,45.0,ANAXJA,1,15.5,88.5999984741211,39.43662489770319
34510,9703,35.0,RINOAN,1,92.8000030517578,90.5999984741211,36.92348061489413
1421,2329,10.0,KNEMPA,1,8.5,90.1999969482422,24.395850929940462
26483,4405,10.0,NEOBHE,1,76.1999969482422,90.3000030517578,24.395850929940462
9803,2136,10.0,ROTHMA,1,37.2999992370605,89.6999969482422,24.395850929940462
1590,11782,20.0,XERONO,1,15.1000003814697,88.0,31.32732273553991
34410,4579,67.0,GIROPA,1,87.4000015258789,90.4000015258789,43.41692619390965
9625,9229,15.0,ARDICR,1,29.3999996185303,89.9000015258789,28.450502011022103
9607,9016,75.0,SHORM2,1,29.1000003814697,94.8000030517578,44.5448811353631
18048,11782,35.0,XERONO,1,40.0999984741211,89.8000030517578,36.92348061489413
26316,622,30.0,VATIPA,1,65.4000015258789,90.3000030517578,35.38197381662155
1436,9229,10.0,ARDICR,1,8.60000038146973,88.4000015258789,24.395850929940462
18179,9229,10.0,ARDICR,1,51.5,90.0999984741211,24.395850929940462
34321,1540,247.0,NEOSKI,1,81.4000015258789,90.0999984741211,56.463883366279774
26489,9229,10.0,ARDICR,1,75.1999969482422,89.8000030517578,24.395850929940462
18131,9016,172.0,SHORM2,1,48.5999984741211,84.9000015258789,52.844944768134525
18173,9016,125.0,SHORM2,1,53.2000007629395,89.0999984741211,49.653137373023014
34339,8384,20.0,APORM1,1,84.3000030517578,91.4000015258789,31.32732273553991
9624,2065,15.0,LITHCU,1,28.1000003814697,89.9000015258789,28.450502011022103
1505,8384,10.0,APORM1,1,12.8000001907349,86.0999984741211,24.395850929940462
26390,3075,25.0,SHORAC,1,71.1999969482422,89.6999969482422,33.558758248682004
18062,4405,20.0,NEOBHE,1,40.2000007629395,90.1999969482422,31.32732273553991
18048,11782,35.0,XERONO,1,40.0999984741211,89.8000030517578,36.92348061489413
18178,9016,50.0,SHORM2,1,54.7999992370605,86.0,40.490230054281454
26391,4405,10.0,NEOBHE,1,71.9000015258789,89.3000030517578,24.395850929940462
34086,9229,20.0,ARDICR,1,86.1999969482422,73.5999984741211,31.32732273553991
26252,4405,15.0,NEOBHE,1,64.6999969482422,90.3000030517578,28.450502011022103
34508,3040,20.0,LEPITE,1,93.3000030517578,90.5,31.32732273553991
1596,9016,70.0,SHORM2,1,17.8999996185303,89.5,43.85495242049359
1490,2219,15.0,MESUFE,1,11.5,89.9000015258789,28.450502011022103
1566,11782,15.0,XERONO,1,16.7999992370605,90.1999969482422,28.450502011022103
26482,1246,64.0,EPIPMA,1,76.0999984741211,90.0999984741211,42.958830833596714
34576,11782,10.0,XERONO,1,98.5999984741211,92.5,24.395850929940462
34508,3040,20.0,LEPITE,1,93.3000030517578,90.5,31.32732273553991
18113,1164,83.0,DIPLMA,1,48.5,90.0999984741211,45.55840607796598
9625,9229,15.0,ARDICR,1,29.3999996185303,89.9000015258789,28.450502011022103
1387,2869,20.0,MACALO,1,6.59999990463257,96.0,31.32732273553991
26483,4405,10.0,NEOBHE,1,76.1999969482422,90.3000030517578,24.395850929940462
9623,2517,10.0,APORAU,1,27.0,89.4000015258789,24.395850929940462
9674,9229,20.0,ARDICR,1,34.0,89.9000015258789,31.32732273553991
9669,2217,10.0,SHORM1,1,31.2000007629395,89.6999969482422,24.395850929940462
1583,9229,50.0,ARDICR,1,17.7000007629395,90.1999969482422,40.490230054281454
26427,3277,15.0,AIDIWA,1,71.5999984741211,90.3000030517578,28.450502011022103
26239,2309,10.0,XANTEU,1,62.4000015258789,89.9000015258789,24.395850929940462
1499,9925,10.0,ANAXJA,1,13.3000001907349,88.3000030517578,24.395850929940462
1430,760,25.0,DIOSSI,1,6.80000019073486,89.5999984741211,33.558758248682004
1497,2217,50.0,SHORM1,1,14.1999998092651,87.9000015258789,40.490230054281454
9624,2065,15.0,LITHCU,1,28.1000003814697,89.9000015258789,28.450502011022103
1421,2329,10.0,KNEMPA,1,8.5,90.1999969482422,24.395850929940462
34337,9016,10.0,SHORM2,1,84.5999984741211,93.8000030517578,24.395850929940462
26421,9703,15.0,RINOAN,1,73.1999969482422,90.5999984741211,28.450502011022103
1468,9925,35.0,ANAXJA,1,10.3000001907349,80.3000030517578,36.92348061489413
26323,1149,15.0,KNEMSC,1,65.9000015258789,89.6999969482422,28.450502011022103
9670,4405,15.0,NEOBHE,1,32.5,89.9000015258789,28.450502011022103
1339,9925,20.0,ANAXJA,1,4.90000009536743,88.5999984741211,31.32732273553991
34377,2286,20.0,ARDIS2,1,89.3000030517578,99.9000015258789,31.32732273553991
34374,6438,45.0,DACRR1,1,85.8000030517578,99.9000015258789,39.43662489770319
18048,11782,35.0,XERONO,1,40.0999984741211,89.8000030517578,36.92348061489413
9633,2065,50.0,LITHCU,1,28.5,86.0,40.490230054281454
9535,8384,15.0,APORM1,1,21.0,87.5,28.450502011022103
1435,2217,10.0,SHORM1,1,9.69999980926514,87.5,24.395850929940462
9680,9925,30.0,ANAXJA,1,33.7999992370605,88.0,35.38197381662155
1431,2217,10.0,SHORM1,1,7.90000009536743,89.0,24.395850929940462
18256,1848,10.0,MESUCO,1,57.5999984741211,83.3000030517578,24.395850929940462
9625,9229,15.0,ARDICR,1,29.3999996185303,89.9000015258789,28.450502011022103
1515,9925,10.0,ANAXJA,1,11.5,92.9000015258789,24.395850929940462
26318,4374,25.0,BARRMA,1,65.6999969482422,91.1999969482422,33.558758248682004
9719,705,10.0,CASTSC,1,34.7999992370605,90.3000030517578,24.395850929940462
26252,4405,15.0,NEOBHE,1,64.6999969482422,90.3000030517578,28.450502011022103
9693,3830,10.0,DIOSSC,1,30.3999996185303,90.4000015258789,24.395850929940462
34393,4374,15.0,BARRMA,1,85.6999969482422,90.4000015258789,28.450502011022103
9670,4405,15.0,NEOBHE,1,32.5,89.9000015258789,28.450502011022103
1409,2309,25.0,XANTEU,1,6.80000019073486,92.0999984741211,33.558758248682004
1330,9925,35.0,ANAXJA,1,0.5,88.5,36.92348061489413
18224,9016,136.0,SHORM2,1,57.0,97.0999984741211,50.49654885736052
34411,3277,10.0,AIDIWA,1,87.0,90.5999984741211,24.395850929940462
18073,11782,15.0,XERONO,1,43.0999984741211,90.1999969482422,28.450502011022103
18241,9229,15.0,ARDICR,1,56.0,89.9000015258789,28.450502011022103
9802,9016,20.0,SHORM2,1,35.2000007629395,89.8000030517578,31.32732273553991
1580,4405,15.0,NEOBHE,1,19.7999992370605,91.0,28.450502011022103
34328,2367,10.0,KNEMFU,1,82.0999984741211,93.6999969482422,24.395850929940462
9792,1033,15.0,SHORGU,1,38.2000007629395,90.5999984741211,28.450502011022103
9674,9229,20.0,ARDICR,1,34.0,89.9000015258789,31.32732273553991
9583,1834,15.0,PORTAN,1,25.2000007629395,97.5,28.450502011022103
1616,9703,15.0,RINOAN,1,19.8999996185303,82.5,28.450502011022103
34607,9229,10.0,ARDICR,1,97.5999984741211,85.5,24.395850929940462
9803,2136,10.0,ROTHMA,1,37.2999992370605,89.6999969482422,24.395850929940462
9625,9229,15.0,ARDICR,1,29.3999996185303,89.9000015258789,28.450502011022103
26133,11782,10.0,XERONO,1,73.8000030517578,78.5999984741211,24.395850929940462
26483,4405,10.0,NEOBHE,1,76.1999969482422,90.3000030517578,24.395850929940462
1597,2444,10.0,TARES8,1,18.8999996185303,89.5999984741211,24.395850929940462
18074,1496,10.0,SHORBR,1,43.2999992370605,90.0999984741211,24.395850929940462
17896,9229,15.0,ARDICR,1,50.2999992370605,66.3000030517578,28.450502011022103
34518,1900,276.0,VATIBE,1,92.0,97.6999969482422,57.5740086571715
997,8384,10.0,APORM1,1,4.09999990463257,66.0999984741211,24.395850929940462
9670,4405,15.0,NEOBHE,1,32.5,89.9000015258789,28.450502011022103
18241,9229,15.0,ARDICR,1,56.0,89.9000015258789,28.450502011022103
9806,2136,10.0,ROTHMA,1,38.0,88.1999969482422,24.395850929940462
9790,11782,10.0,XERONO,1,39.7999992370605,91.6999969482422,24.395850929940462
9791,2136,10.0,ROTHMA,1,39.7000007629395,91.4000015258789,24.395850929940462
9624,2065,15.0,LITHCU,1,28.1000003814697,89.9000015258789,28.450502011022103
18116,657,35.0,ARTONG,1,46.2000007629395,89.8000030517578,36.92348061489413
34623,2786,17.0,DIOSNU,1,99.0999984741211,84.0,29.70213344056216
1581,674,15.0,SHOROC,1,19.8999996185303,90.3000030517578,28.450502011022103
26393,1763,10.0,LANSDO,1,73.9000015258789,89.6999969482422,24.395850929940462
34324,928,60.0,GIRONE,1,80.4000015258789,93.0,42.313445622221
1491,9229,25.0,ARDICR,1,12.8000001907349,89.5999984741211,33.558758248682004
1418,4374,40.0,BARRMA,1,9.60000038146973,92.1999969482422,38.25879454113936
1429,3075,10.0,SHORAC,1,7.0,89.8000030517578,24.395850929940462
1491,9229,25.0,ARDICR,1,12.8000001907349,89.5999984741211,33.558758248682004
18179,9229,10.0,ARDICR,1,51.5,90.0999984741211,24.395850929940462
9674,9229,20.0,ARDICR,1,34.0,89.9000015258789,31.32732273553991
1337,9925,15.0,ANAXJA,1,3.0,89.9000015258789,28.450502011022103
9533,9229,10.0,ARDICR,1,22.6000003814697,86.4000015258789,24.395850929940462
18121,2219,25.0,MESUFE,1,49.7000007629395,87.6999969482422,33.558758248682004
26495,9925,10.0,ANAXJA,1,78.3000030517578,88.3000030517578,24.395850929940462
1584,9229,15.0,ARDICR,1,17.5,90.0999984741211,28.450502011022103
18044,1246,50.0,EPIPMA,1,41.4000015258789,86.8000030517578,40.490230054281454
1492,2217,30.0,SHORM1,1,13.1999998092651,89.5999984741211,35.38197381662155
18122,9703,30.0,RINOAN,1,48.0999984741211,89.8000030517578,35.38197381662155
1337,9925,15.0,ANAXJA,1,3.0,89.9000015258789,28.450502011022103
26455,4405,20.0,NEOBHE,1,79.3000030517578,96.5999984741211,31.32732273553991
26317,954,10.0,DIOSSU,1,66.3000030517578,90.0999984741211,24.395850929940462
18241,9229,15.0,ARDICR,1,56.0,89.9000015258789,28.450502011022103
1599,3830,10.0,DIOSSC,1,19.7999992370605,89.5999984741211,24.395850929940462
26327,9016,10.0,SHORM2,1,67.0,89.1999969482422,24.395850929940462
9500,11782,10.0,XERONO,1,21.8999996185303,84.6999969482422,24.395850929940462
9671,2365,50.0,ARCHBU,1,32.9000015258789,89.8000030517578,40.490230054281454
34533,9229,15.0,ARDICR,1,94.9000015258789,96.6999969482422,28.450502011022103
1345,9925,10.0,ANAXJA,1,0.100000001490116,90.5,24.395850929940462
9666,9229,20.0,ARDICR,1,30.8999996185303,88.5,31.32732273553991
9609,2869,82.0,MACALO,1,28.8999996185303,91.6999969482422,45.43719247264253
26482,1246,64.0,EPIPMA,1,76.0999984741211,90.0999984741211,42.958830833596714
9671,2365,50.0,ARCHBU,1,32.9000015258789,89.8000030517578,40.490230054281454
26320,3277,107.0,AIDIWA,1,66.0,92.3000030517578,48.09828834461906
26426,3274,80.0,PIMEGR,1,71.8000030517578,92.3000030517578,45.19026634673881
18241,9229,15.0,ARDICR,1,56.0,89.9000015258789,28.450502011022103
18122,9703,30.0,RINOAN,1,48.0999984741211,89.8000030517578,35.38197381662155
26273,2444,15.0,TARES8,1,67.5999984741211,99.3000030517578,28.450502011022103
34630,4088,15.0,BACCPA,1,97.0,80.6999969482422,28.450502011022103
1491,9229,25.0,ARDICR,1,12.8000001907349,89.5999984741211,33.558758248682004
1408,9016,20.0,SHORM2,1,6.40000009536743,90.4000015258789,31.32732273553991
26054,759,40.0,GIROSU,1,68.5,60.7000007629395,38.25879454113936
9674,9229,20.0,ARDICR,1,34.0,89.9000015258789,31.32732273553991
1582,2327,40.0,SHORP1,1,18.0,90.1999969482422,38.25879454113936
26392,577,10.0,PRUNGR,1,73.0,89.5999984741211,24.395850929940462
26346,2517,15.0,APORAU,1,69.5,84.3000030517578,28.450502011022103
1335,511,40.0,GONITO,1,4.80000019073486,89.8000030517578,38.25879454113936
1583,9229,50.0,ARDICR,1,17.7000007629395,90.1999969482422,40.490230054281454
34621,9703,10.0,RINOAN,1,99.0,84.1999969482422,24.395850929940462
1337,9925,15.0,ANAXJA,1,3.0,89.9000015258789,28.450502011022103
9262,591,20.0,AGLAAS,1,25.7999992370605,75.1999969482422,31.32732273553991
9802,9016,20.0,SHORM2,1,35.2000007629395,89.8000030517578,31.32732273553991
34375,4579,82.0,GIROPA,1,86.1999969482422,99.9000015258789,45.43719247264253
34377,2286,20.0,ARDIS2,1,89.3000030517578,99.9000015258789,31.32732273553991
34372,4405,15.0,NEOBHE,1,85.9000015258789,99.9000015258789,28.450502011022103
9670,4405,15.0,NEOBHE,1,32.5,89.9000015258789,28.450502011022103
18179,9229,10.0,ARDICR,1,51.5,90.0999984741211,24.395850929940462
9675,527,15.0,PAVEGR,1,34.2000007629395,89.8000030517578,28.450502011022103
18025,867,15.0,PAVES1,1,42.0999984741211,82.5,28.450502011022103
9535,8384,15.0,APORM1,1,21.0,87.5,28.450502011022103
9667,9229,10.0,ARDICR,1,31.1000003814697,88.5,24.395850929940462
1010,4405,30.0,NEOBHE,1,2.29999995231628,74.6999969482422,35.38197381662155
18122,9703,30.0,RINOAN,1,48.0999984741211,89.8000030517578,35.38197381662155
1337,9925,15.0,ANAXJA,1,3.0,89.9000015258789,28.450502011022103
1584,9229,15.0,ARDICR,1,17.5,90.0999984741211,28.450502011022103
1566,11782,15.0,XERONO,1,16.7999992370605,90.1999969482422,28.450502011022103
26239,2309,10.0,XANTEU,1,62.4000015258789,89.9000015258789,24.395850929940462
34037,4088,40.0,BACCPA,1,84.0,74.4000015258789,38.25879454113936
18189,214,25.0,MEL1AU,1,54.0999984741211,93.0999984741211,33.558758248682004
1369,3941,45.0,SCA1SP,1,0.100000001490116,95.1999969482422,39.43662489770319
18190,4579,25.0,GIROPA,1,53.0999984741211,93.5,33.558758248682004
9682,9925,10.0,ANAXJA,1,33.5999984741211,87.9000015258789,24.395850929940462
18123,1181,10.0,IXORLO,1,50.0,89.8000030517578,24.395850929940462
1490,2219,15.0,MESUFE,1,11.5,89.9000015258789,28.450502011022103
9802,9016,20.0,SHORM2,1,35.2000007629395,89.8000030517578,31.32732273553991
26146,9925,30.0,ANAXJA,1,78.6999969482422,79.3000030517578,35.38197381662155
26314,9229,25.0,ARDICR,1,66.6999969482422,90.4000015258789,33.558758248682004
26504,2517,15.0,APORAU,1,77.6999969482422,86.8000030517578,28.450502011022103
9669,2217,10.0,SHORM1,1,31.2000007629395,89.6999969482422,24.395850929940462
34487,9229,15.0,ARDICR,1,90.8000030517578,92.3000030517578,28.450502011022103
1338,3830,10.0,DIOSSC,1,3.0,89.8000030517578,24.395850929940462
26483,4405,10.0,NEOBHE,1,76.1999969482422,90.3000030517578,24.395850929940462
18074,1496,10.0,SHORBR,1,43.2999992370605,90.0999984741211,24.395850929940462
34321,1540,247.0,NEOSKI,1,81.4000015258789,90.0999984741211,56.463883366279774
9228,9925,25.0,ANAXJA,1,21.3999996185303,79.0999984741211,33.558758248682004
9625,9229,15.0,ARDICR,1,29.3999996185303,89.9000015258789,28.450502011022103
25666,9703,10.0,RINOAN,1,62.4000015258789,55.0999984741211,24.395850929940462
26406,11782,20.0,XERONO,1,71.4000015258789,94.6999969482422,31.32732273553991
34588,1496,25.0,SHORBR,1,95.0999984741211,87.8000030517578,33.558758248682004
33967,9925,15.0,ANAXJA,1,98.6999969482422,54.5999984741211,28.450502011022103
18179,9229,10.0,ARDICR,1,51.5,90.0999984741211,24.395850929940462
17491,2444,10.0,TARES8,1,54.7999992370605,54.2000007629395,24.395850929940462
26479,9016,241.0,SHORM2,1,78.0,91.1999969482422,56.21796933490655
9720,867,10.0,PAVES1,1,32.2000007629395,90.1999969482422,24.395850929940462
26239,2309,10.0,XANTEU,1,62.4000015258789,89.9000015258789,24.395850929940462
9671,2365,50.0,ARCHBU,1,32.9000015258789,89.8000030517578,40.490230054281454
18053,1776,20.0,DIOSAP,1,43.7000007629395,89.9000015258789,31.32732273553991
1496,1870,10.0,SHORL2,1,13.6999998092651,88.1999969482422,24.395850929940462
26483,4405,10.0,NEOBHE,1,76.1999969482422,90.3000030517578,24.395850929940462
34510,9703,35.0,RINOAN,1,92.8000030517578,90.5999984741211,36.92348061489413
1381,9925,10.0,ANAXJA,1,4.5,95.9000015258789,24.395850929940462
1497,2217,50.0,SHORM1,1,14.1999998092651,87.9000015258789,40.490230054281454
9632,580,10.0,CHASCU,1,29.0,86.0,24.395850929940462
9689,705,25.0,CASTSC,1,32.7999992370605,88.0,33.558758248682004
1507,9925,10.0,ANAXJA,1,10.1999998092651,91.5,24.395850929940462
9668,2786,20.0,DIOSNU,1,31.5,88.5,31.32732273553991
1319,11782,10.0,XERONO,1,4.40000009536743,84.8000030517578,24.395850929940462
34044,11782,10.0,XERONO,1,80.9000015258789,77.6999969482422,24.395850929940462
26414,3941,10.0,SCA1SP,1,75.0,94.5999984741211,24.395850929940462
34316,9925,20.0,ANAXJA,1,83.8000030517578,89.1999969482422,31.32732273553991
18241,9229,15.0,ARDICR,1,56.0,89.9000015258789,28.450502011022103
9522,217,10.0,ARTODA,1,21.8999996185303,89.0999984741211,24.395850929940462
8122,1645,15.0,NEPHCO,1,4.80000019073486,82.5999984741211,28.450502011022103
9724,1369,25.0,DIALPL,1,31.5,97.4000015258789,33.558758248682004
25721,9703,20.0,RINOAN,1,67.5,49.9000015258789,31.32732273553991
16709,423,10.0,RYPAKU,1,30.2999992370605,77.5999984741211,24.395850929940462
1345,9925,10.0,ANAXJA,1,0.100000001490116,90.5,24.395850929940462
1253,1181,10.0,IXORLO,1,16.2999992370605,71.0999984741211,24.395850929940462
34423,11782,20.0,XERONO,1,89.5,87.8000030517578,31.32732273553991
1524,3081,10.0,DACRRO,1,14.0,92.1999969482422,24.395850929940462
34321,1540,247.0,NEOSKI,1,81.4000015258789,90.0999984741211,56.463883366279774
9622,9925,10.0,ANAXJA,1,25.3999996185303,89.5,24.395850929940462
1594,9925,30.0,ANAXJA,1,16.7000007629395,89.1999969482422,35.38197381662155
1428,1263,30.0,QUERAR,1,6.59999990463257,89.1999969482422,35.38197381662155
26226,4579,62.0,GIROPA,1,63.9000015258789,83.6999969482422,42.641343850450916
34501,1077,10.0,GARCMA,1,94.8000030517578,92.6999969482422,24.395850929940462
